Header1,Header2,Header3,Header4,Header5,Header6,Header7,Header8
Data1,Data2,UniqueID1,Data4,Data5,Dark Fiber - LH,GOOGLE,Data8
Data1,Data2,UniqueID2,Data4,Data5,Dark Fiber - Metro,AMAZON,Data8
Data1,Data2,UniqueID3,Data4,Data5,Dark Fiber - LH,MICROSOFT,Data8
Data1,Data2,UniqueID4,Data4,Data5,Other Fiber,GOOGLE,Data8
Data1,Data2,UniqueID5,Data4,Data5,Dark Fiber - LH,OTHER COMPANY,Data8
Data1,Data2,UniqueID6,Data4,Data5,Dark Fiber - Metro,Facebook,Data8
Data1,Data2,UniqueID7,Data4,Data5,Dark Fiber - LH,AKAMAI INC,Data8
Data1,Data2,UniqueID8,Data4,Data5,Dark Fiber - Metro,META PLATFORMS; INC.,Data8
Data1,Data2,UniqueID9,Data4,Data5,Dark Fiber - LH,GOOGLE LLC,Data8
Data1,Data2,UniqueID10,Data4,Data5,Dark Fiber - Metro,AMAZON.COM,Data8
Data1,Data2,UniqueID1,Data4,Data5,Dark Fiber - LH,GOOGLE,Data8
Data1,Data2,UniqueID11,Data4,Data5,Dark Fiber - Metro,AKAMAI TECHNOLOGIES,Data8 
